gene,baseMean,log2FoldChange,pvalue,padj
Ash1l,1457.7821895555662,0.021375495413464875,0.7846584313486528,0.8133603319684316
Ino80e,784.4921960177239,0.02723853418568709,0.7851438305176652,0.8137440787320308
Ccdc62,8.814454149577587,-0.13147338169263353,0.7851485338996174,0.8137440787320308
Sf3b4,1878.341930473747,-0.019361970329922745,0.7852596204995681,0.8137970750237545
Lpp,502.4813837672912,0.029438371585102926,0.7854366124898948,0.813918358495903
Npl,58.83980189266463,0.07499366981207771,0.7857617388141422,0.8141931177605471
Hdgfl2,803.6336789067705,0.026576012442966247,0.786900272034186,0.8153106093116587
Zbtb12,129.26568375455784,0.05741879660369577,0.7870919461142091,0.8154469605063559
Gm32312,8.120903612774413,-0.13583169452900767,0.7874521039922151,0.815757830999796
Gm7429,6.837973224313051,0.1385343381865863,0.7879647999283858,0.8162266631736805
Emb,1358.4478960009262,-0.02063623514013741,0.7882173076233894,0.8164259239740471
Pfkfb1,42.922197500012146,-0.08641219569137978,0.7883817167579366,0.816533909909372
Psenen-ps,10.787270987772779,-0.12895927160466844,0.7894218119439611,0.8175487659515777
Slc6a9,31.875319139296916,-0.08999205532934319,0.7897356630700539,0.8178114045249399
Fam118b,311.51002503234895,0.0374188375297252,0.7904323998521683,0.81847047033285
Gm5469,8.640343920036576,0.13412273162525762,0.7909818234940309,0.8189144437577589
Zfp62,838.6625191742972,0.02429322295657055,0.7909358692581238,0.8189144437577589
Thoc3,781.0086526640927,0.025077491716483633,0.791329324250753,0.8192117333267024
Stbd1,76.42725216952319,-0.0652134576879404,0.7916941603413797,0.8195269223269952
Zc3h6,58.1495846467393,0.07713564351912218,0.7917901405256084,0.8195637766886233
1110065P20Rik,117.92877961010589,0.064896004329327,0.7924377566797269,0.8201715676073666
Rpl10-ps3,10.517539484794755,-0.12419562078313591,0.7934122447093997,0.8211175518210881
Atxn7l2,81.45206215861332,0.06122549037105157,0.7937370399002691,0.8213803333727537
Zfp276,486.8527855997193,0.03620913186600936,0.793787182347413,0.8213803333727537
Prcc,692.0584982934656,-0.024947578820344613,0.7939342228477152,0.8214698636279355
Gm49863,10.769308092734088,-0.1256791379248372,0.7964228671380058,0.8239820120831777
Gm43860,22.21251216813155,0.10848628154421099,0.7965414810578194,0.8240419224052162
4930557K07Rik,10.287674389127881,-0.12240894608162826,0.7970747835822773,0.8245178033208267
Elp1,987.0388826962276,-0.021198370214756845,0.79712296544712,0.8245178033208267
Snupn,124.49708718440353,0.058685644944872516,0.7974827967290767,0.8248271474246028
Thyn1,660.3878072193064,-0.02458711359888346,0.7975874805429615,0.8248725684487741
4930426L09Rik,9.365316171244144,-0.12277344139955247,0.7981009872479928,0.8253407588682199
Stx5a,856.4539864804593,0.022821572482529418,0.7990280247764995,0.8261311670784355
Zfp51,135.18548034624223,0.04834827518697365,0.7990478924836288,0.8261311670784355
Oxsm,355.5420098211018,-0.03607969707158506,0.7989634422910119,0.8261311670784355
Mcts2,9.744587133218994,-0.12709643355112946,0.8001840332275741,0.8272428078469986
Cystm1,24.37483927347482,-0.09817596944470958,0.8008592636994537,0.8278778193173699
F13a1,373.44448437057446,-0.0895441865649906,0.801253825325275,0.8282226184103931
Zfp1,96.08178732874495,-0.05581223919475279,0.8016158819080924,0.8285337684474565
Cbr4,205.14061871222862,-0.03888465887554998,0.801765479174215,0.8286252942219274
Ndufaf2,163.34659464918215,0.04417211126056129,0.8019001695067609,0.828701400904817
Ddx51,705.6690925935696,0.023253747351020572,0.802158075406423,0.8289048200035616
Prmt6,249.42889604412667,-0.03753472297419681,0.802659908509024,0.8293602495319703
4931413K12Rik,9.22725787592257,-0.12185910689171417,0.8028421928680765,0.8294854563853912
Idi1-ps1,7.50806188167853,0.126532178776007,0.8031359035815586,0.8296790540786768
Sil1,412.3902213944329,0.028564913682209647,0.803151817488862,0.8296790540786768
C8g,28.182685894274638,-0.09168231698072103,0.803738158451226,0.8302215784808569
Gpr68,31.113950782310578,0.08547264069514038,0.8040164176794916,0.8304458114123741
Gm14586,35.284614320473736,-0.08321218656481481,0.8043875165558855,0.8307658943718778
Chchd7,177.09199364600912,0.04228051078561617,0.8048699286044373,0.8312008833594516
Gm11560,14.043597833611715,-0.1145142750417185,0.8050800139578437,0.8313545918192293
Rnf216,1347.8527915332875,0.020805945239567677,0.8068071788316765,0.8330303577109675
Rpl28-ps1,22.014868204703163,0.09603981962844915,0.8068255571553035,0.8330303577109675
Morf4l1-ps1,32.99396828135395,0.08494694611768293,0.8080221164714871,0.8342023280334627
Morn2,22.03697212077419,-0.09839321554497445,0.8093568450079269,0.8355167552009735
Utp6,1682.7934259569374,-0.017883570396314795,0.8094727861527327,0.835572897280395
Atp6ap1,8854.199252743369,0.015144614845795318,0.8100139099952028,0.8360678894589676
Sgtb,59.35209295807081,0.06586812962237237,0.8106030461035458,0.8366123591704328
Rab13,135.16214023725874,-0.049066039090872676,0.8112664187069547,0.8372333587415952
Wrap53,182.42643126700023,0.039576702830091945,0.8115289056972683,0.8374405782221925
Gm17823,6.859572534442091,0.12193714057384616,0.8120278691516477,0.8378917746761282
Hcfc1r1,485.9801647236257,0.03138544262185376,0.8123718932835086,0.8381830403945231
Gm8337,7.3568398592258175,0.12004707766063576,0.8128294668170201,0.8385914100915277
Aktip,431.9601244038125,-0.030483700455416173,0.8134568604870474,0.839174906843835
Ctbp1,4335.6225735176085,0.014890960301360124,0.814233449490455,0.8399122154710416
Adck2,233.46959159498252,-0.03650301912843165,0.8151292679128281,0.8407723922985356
Septin2,44.549397482825015,-0.07230999967962874,0.8160094354091132,0.8416162963485527
Gm42748,7.682253947680333,-0.11309124332714607,0.8176256978558261,0.8431551487271126
Lgals1,13071.783680592946,0.01489266334103817,0.8175725622682894,0.8431551487271126
Zdhhc12,308.0873878102375,0.03342591348787687,0.817707492328789,0.8431754406617277
Topors,809.7643463705091,0.02196853740314166,0.8180786087884807,0.8434152977176408
Rps27a-ps2,18.292745965623944,0.09418976761862956,0.8181265084019579,0.8434152977176408
Gm7935,8.155128358769463,-0.11202079626817019,0.8180946490447369,0.8434152977176408
Lsm1,311.0643612395872,-0.03379520989336246,0.8190412353964869,0.8442941774963483
Cacnb1,22.485879604232963,-0.09044653203297431,0.8201936994377452,0.8454179722202106
Tmem120b,154.11779112965,0.04062816406177173,0.8206395532407529,0.8458133102270297
Ceacam19,11.206795714448026,0.11122526943374816,0.8209211396403404,0.8460392946228821
Adarb1,44.909037477046326,-0.07257187056310814,0.8219727351999254,0.8470264444351043
Ppm1l,183.7795961040172,0.03818395197856927,0.8220037831548277,0.8470264444351043
Prrg4,43.44578450577572,0.07009970192047582,0.822420293519134,0.8473913059229335
Ppp1r1a,8.093337100611327,-0.1130423740231175,0.8225826567329712,0.8474942681209374
Vamp5,8.38674249991253,0.11377781030777885,0.8229381025237439,0.8477317905181224
Egfl8,16.512510551663038,0.10064807260797012,0.82289406198885,0.8477317905181224
Afap1l1,45.09380713746114,0.07219733528470315,0.823441227235891,0.8481333101777327
Plekhf1,46.94454327231696,0.07071270325677953,0.8234528432910225,0.8481333101777327
Ntan1,525.0285715678259,0.024734370161236224,0.8239870444985674,0.8486191306542908
Gm16938,6.63867170145798,0.11301402034807452,0.8246779260124273,0.8492662292460882
Tlcd3b,6.434879577346726,-0.1107211088028985,0.8260169071910193,0.8505770230156279
Sirpb1b,69.83582254115349,0.058636737573132355,0.8260760935917947,0.8505770230156279
Wdr25,114.89055081564574,-0.044734086729534286,0.826267303523572,0.8507093733335078
Ptp4a2,7757.076109614888,-0.011703903794368,0.8275225693711745,0.8519371525706729
Gm32031,6.334854528036307,0.11195667813002652,0.8281656264511255,0.8525345224819942
Atf1,1066.3208656387806,-0.0179498770436439,0.8283482698705971,0.8526578763345328
Pcdhgb6,32.09771971085531,-0.07980937303586237,0.8294921619472612,0.8537705949554234
Cetn4,36.74527340770833,-0.0746967327958754,0.8299273045907058,0.854153706309367
Gm10110,11.639446785102585,-0.09833499916196951,0.8305101133534575,0.8546887246899038
C130083M11Rik,25.145968833437696,0.08719130698372198,0.8313001482705552,0.855436904906718
Gm16845,26.875079114915085,0.07969482640693477,0.8325139689839487,0.8566210290318464
Sec11a,1248.0110578216386,0.016973944813942383,0.832891876692336,0.8567839648888605
Chmp3,2302.250858793085,0.014144030414490229,0.832837271065719,0.8567839648888605
Cd27,4.274440460089722,0.06764700804605399,0.832769684147451,0.8567839648888605
Gm13493,40.48321489590825,0.0697746556611413,0.832924797456417,0.8567839648888605
Gm26724,35.37957309327147,0.07739185631055279,0.8332352528331639,0.8570383664436892
4933416I08Rik,9.414222728840803,0.10160314262551125,0.8337954271611149,0.8575495626826015
D830050J10Rik,61.9892506417202,0.054771146121831704,0.8347985611331702,0.8584511870319433
Gm13166,32.21943761944368,0.07304585102357337,0.8347530125490443,0.8584511870319433
Nme1,479.441429820162,-0.023282724355155555,0.8359486222254743,0.8595687143465334
Tm4sf5,12.935680933082908,0.09593499749411358,0.8363710607823364,0.8599379472094708
Leprot,2340.9718928961124,-0.013616596685303227,0.8366706750061179,0.8601808484839085
Pigm,814.4227443301326,0.021308932448019225,0.8371623259744213,0.8606211309282638
2010110K18Rik,14.163557577861562,-0.094167808120485,0.8381478573041938,0.8614679492878136
Nenf,285.45801276971156,0.03273140589759811,0.8381764554474844,0.8614679492878136
Ugt1a7c,1130.9954322138967,-0.019573226900426403,0.8380508999589686,0.8614679492878136
Dusp12,104.69166344515055,0.04695109636118789,0.8382834159720944,0.8615126505455186
Smim5,12.465993975455994,0.09496019750550518,0.8392345027412984,0.86242479674543
Tmem14c,2028.6961085337173,0.013784696880776099,0.83952185555848,0.8626547817828014
Gm6793,9.835535511311654,0.10292091643972937,0.8400502840947023,0.863132431784232
Fkbp2,727.2525270900754,0.021750877793654075,0.8408524760809641,0.8638912738664098
Rpl32l,8.519197526317571,-0.09942324166385505,0.8411246677969068,0.8641055203719982
Eaf1,3079.352238581299,-0.012770776211380551,0.8412424686758126,0.8641611374152778
Gm44053,9.221023463341094,-0.09634688372249513,0.8428531540065604,0.8657501863401477
Gm5578,14.626909152313642,0.08728810255599506,0.8430288244613303,0.865865107690534
Clpx,789.3265964930828,-0.018180198665347543,0.8436466609531761,0.8664341208881299
Dip2c,438.8169398741443,0.024544911948139906,0.8437662088671228,0.8664913390196947
Slc18a2,35.203053858810144,0.07027203035614851,0.8445694699690901,0.8672506229942075
Gm16794,7.88153245751531,-0.09590941978234443,0.8451710032708677,0.8678026625112525
Gm48420,10.083571356777817,-0.09583669663604716,0.8453130011635073,0.867882813538571
Rpl36-ps12,19.728467501580017,-0.08124617102330085,0.8458738005914773,0.8683929034358427
Gm50335,8.379988170383829,-0.09405293179955877,0.846337279210734,0.8687284212886021
4933434E20Rik,249.4097291394363,0.0347549295182161,0.8463926161442289,0.8687284212886021
H3f3c,11.920199261733712,-0.08805757479800828,0.8463427061663251,0.8687284212886021
Gm49909,11.712505259869827,0.0954202317410893,0.8469871797768116,0.869207225999126
Cenpv,50.03519688672251,-0.05945572400443536,0.846963196572569,0.869207225999126
Smim20,336.83786411918163,-0.026136526349557054,0.8471426560352636,0.8693010593455297
Tmed3,1136.9771633304167,0.018256148128272726,0.8474566873504186,0.8695575685308474
Haus7,217.23654607979017,0.03259726279852796,0.8476103394117529,0.8696494895823986
Senp3,1848.1206621843805,0.014834139848417137,0.8485558837012321,0.8705420902712694
Ptgr1,478.7976518140301,-0.02252179716549507,0.8487368515286563,0.8705420902712694
Dhdds,963.0057091701196,-0.01574472755716742,0.8487341812734839,0.8705420902712694
Micu1,1209.7285362898053,-0.01450901381567074,0.8486274745573918,0.8705420902712694
Cant1,1571.8329065486387,-0.013581781607508715,0.8491024131538919,0.8708512396033947
Hypk,21.85293185137716,-0.07297051062795885,0.8494265932843182,0.8711179039922436
Tspan9,18.17121073879972,-0.08802317662795685,0.8498970587528645,0.8715345376982233
Aipl1,8.179172950074397,-0.09191129028736214,0.8504491317068589,0.8720347872630989
Pdia3,9198.950765322545,0.012596312223777075,0.8513377609344686,0.8728800337581749
Tvp23a,9.663568728552187,-0.09039472596311607,0.851510687836865,0.8729913955209672
Gm5910,7.466511028937995,-0.09246953856994938,0.8517862220175205,0.8732079282279152
Scn3b,21.98103537296738,-0.07645715045199215,0.8523622739560759,0.8737324804923556
Mta1,996.1278790248756,0.01639851839589999,0.852510333056745,0.8738182633022923
Asl,930.8335429358032,-0.018771696458508062,0.8526717919939754,0.8739177668775463
Ilkap,711.5683629684389,-0.016766381955290458,0.8540192922580618,0.8752327575017691
Akap9,923.1684331007297,0.01681818464895446,0.8542381254680668,0.8753909342521167
Zfp768,289.6713610883837,-0.024706358818715222,0.8549114636467164,0.8760148114698068
Zfp592,996.406780241325,0.016751194054881905,0.8550854303387746,0.8761269347387174
Unc5a,15.375707207675184,0.08143570135749921,0.8552391031957538,0.8762182494361206
Gm11400,10.412113976204887,-0.08735239791363976,0.8557470944540112,0.8766492923382142
Ssbp2,36.45792980006482,0.06389779681611152,0.8557889916585883,0.8766492923382142
Gm37320,7.674915413449934,0.0906506359451803,0.856164215781954,0.876967481514054
Rab28,532.9603741819226,-0.02155493177642512,0.8563971088597351,0.8771398442361762
Gm10036,28.294677378551203,-0.06348305778479368,0.8569047278119752,0.8775935397102574
Mtg2,254.7099507582852,0.028658321146699004,0.8572129608650678,0.8777105476942317
9230114K14Rik,14.457856367540197,-0.0787152817823956,0.8571845429168294,0.8777105476942317
Hhat,27.698937034337984,0.07689235179930907,0.8571039304245569,0.8777105476942317
Tnks,1525.4103838690273,0.013294800442750224,0.8574340877200297,0.8778707426996291
0610030E20Rik,743.3290109651979,0.017875732173975707,0.8582300030666662,0.8786193575403067
Nmral1,378.617382603606,-0.02470925503392507,0.8585202233578411,0.8787176528321018
Rrm2b,301.95967723554946,0.02489977055235835,0.8584578231083693,0.8787176528321018
Adamtsl5,64.06007927353029,0.05146148011777054,0.8584651225164415,0.8787176528321018
Clybl,104.91692507586123,-0.03802807172279435,0.8590368846583333,0.8791801758540462
Prrg2,201.72155260174807,0.030750483545365127,0.8591681320730044,0.8792482075361099
Gm5063,14.475548230530963,-0.07677028873815948,0.8596706005792454,0.879696097418973
H60b,52.17026155029031,0.05276935650841247,0.8602405263443464,0.8802129432080625
Eml5,59.91551774427418,-0.04791756812131195,0.8610013008016959,0.8809249760369503
Ccdc17,40.35529206305775,-0.05577047241277933,0.8612134335556041,0.8810756065031481
Grk2,7212.301424984398,0.009440861348275528,0.862428396113026,0.8822520950213442
Rec114,30.21324919331528,-0.06655849230099367,0.8628934786333043,0.8826613473224169
Txk,9.627671726393173,0.08584514174585077,0.8633829171404255,0.8830954500236708
Selenop,12397.161539608513,-0.015540544372382179,0.863705916872477,0.8833592612738851
Ubp1,1370.297541130992,-0.012687154080566346,0.8640401267356188,0.8836344971226768
Mtus2,23.926750395489893,-0.06319492086782168,0.8655616809301523,0.8851238704946428
Tpst2,948.8697829810607,0.015253842163895186,0.8659908263713387,0.8854960058127723
Abhd5,939.2427649320894,0.014460239372832886,0.8662029990074007,0.8856462419799983
Eme1,184.49670581950002,-0.029970802403050157,0.8664946778198717,0.8858777402068944
Tnnt1,15.794967957513181,-0.07249169179483196,0.8665738499199587,0.8858919595431178
Taf8,483.2328401418452,0.019693390853787764,0.8669019177688468,0.8861606018370605
Ncoa4-ps,9.661668575328413,0.0815841160303763,0.8672621787829032,0.8864621095481272
Letm2,27.456312167264937,0.062275985415257314,0.8676289247552553,0.8867701998816231
Dpm1,56.85746501242147,0.05381244430324298,0.868080750550011,0.8871651940947033
Gm10693,6.148093366126935,0.08527425823793097,0.8692762743871744,0.8883201195913201
Atat1,108.68597764879576,0.03802477653049602,0.8694561448114475,0.8884370452928777
Bnip3l-ps,10.364645168721884,0.08131642050666028,0.8704022066234025,0.8893045679108951
Elk1,416.9274579722284,-0.020348989746330363,0.8704361639357706,0.8893045679108951
Rpl9-ps7,10.83399176078965,0.07820810371888609,0.8708243635612601,0.8896342222458451
A230083G16Rik,15.417092138577898,0.07577892715940646,0.8722943774626536,0.8910481534221765
Gm4316,29.65944962580015,0.05750420999147481,0.8723396869623767,0.8910481534221765
Gdpd3,17.771135551020993,0.06883347283105593,0.8730542869831069,0.8917109775401576
Ropn1l,20.619859615858477,0.06378438389247272,0.8734291482776672,0.8920267292695098
Ngly1,450.9712404227558,0.01980689901963302,0.8737085316064799,0.8922056632345647
Erich1,172.65879254937792,0.028316778232205957,0.873735809737518,0.8922056632345647
Ciao3,738.5345627244213,0.015422353529985505,0.8740474171953494,0.8924567204009082
Ube3c,1368.0756330814886,-0.013984802438853416,0.8748511094451945,0.8932101511552516
Rpl28-ps3,14.947429877370121,-0.06919864836164967,0.8750412410398973,0.8933370792626028
Macrod1,191.27399617282018,0.028199522116158313,0.8759272148376579,0.8941743261041114
